1,p2,nr11,nr1new,rto1,PA,WA,WSCC,USA,WA,"""Y"""
2,p1,nr11,nr1new,rto1,PA,WA,WSCC,USA,WA,"""Y"""
3,p1,nr11,nr1new,rto1,PA,WA,WSCC,USA,WA,"""Y"""
4,p1,nr11,nr1new,rto1,PA,WA,WSCC,USA,WA,"""Y"""
5,p2,nr11,nr1new,rto1,PA,WA,WSCC,USA,WA,"""Y"""
6,p3,nr11,nr1new,rto1,PA,WA,WSCC,USA,WA,"""Y"""
7,p4,nr11,nr1new,rto1,PA,WA,WSCC,USA,WA,"""Y"""
8,p3,nr11,nr1new,rto1,PA,WA,WSCC,USA,WA,"""Y"""
9,p2,nr11,nr1new,rto1,PA,WA,WSCC,USA,WA,"""Y"""
10,p5,nr11,nr1new,rto1,PA,OR,WSCC,USA,OR,"""Y"""
11,p5,nr11,nr1new,rto1,PA,OR,WSCC,USA,OR,"""Y"""
12,p5,nr11,nr1new,rto1,PA,OR,WSCC,USA,OR,"""Y"""
14,p6,nr11,nr1new,rto1,PA,OR,WSCC,USA,OR,"""Y"""
15,p6,nr11,nr1new,rto1,PA,OR,WSCC,USA,OR,"""Y"""
16,p5,nr11,nr1new,rto1,PA,OR,WSCC,USA,OR,"""Y"""
17,p5,nr11,nr1new,rto1,PA,OR,WSCC,USA,OR,"""Y"""
18,p7,nr11,nr1new,rto1,PA,OR,WSCC,USA,OR,"""Y"""
19,p7,nr11,nr1new,rto1,PA,OR,WSCC,USA,OR,"""Y"""
20,p9,nr13,nr4new,rto4,PA,CA,WSCC,USA,CA,"""Y"""
21,p8,nr13,nr1new,rto2,PA,CA,WSCC,USA,CA,"""Y"""
22,p9,nr13,nr4new,rto4,PA,CA,WSCC,USA,CA,"""Y"""
23,p9,nr13,nr4new,rto4,PA,CA,WSCC,USA,CA,"""Y"""
24,p9,nr13,nr4new,rto4,PA,CA,WSCC,USA,CA,"""Y"""
25,p9,nr13,nr4new,rto4,PA,CA,WSCC,USA,CA,"""Y"""
26,p9,nr13,nr4new,rto4,PA,CA,WSCC,USA,CA,"""Y"""
27,p9,nr13,nr4new,rto4,PA,CA,WSCC,USA,CA,"""Y"""
28,p10,nr13,nr5new,rto4,PA,CA,WSCC,USA,CA,"""Y"""
29,p9,nr13,nr4new,rto4,PA,CA,WSCC,USA,CA,"""Y"""
30,p10,nr13,nr5new,rto4,PA,CA,WSCC,USA,CA,"""Y"""
31,p10,nr13,nr5new,rto4,PA,CA,WSCC,USA,CA,"""Y"""
32,p11,nr13,nr5new,rto4,PA,CA,WSCC,USA,CA,"""Y"""
33,p10,nr13,nr5new,rto4,PA,CA,WSCC,USA,CA,"""Y"""
34,p12,nr11,nr2new,rto2,MTN,NV,WSCC,USA,NV,"""Y"""
35,p12,nr11,nr2new,rto2,MTN,NV,WSCC,USA,NV,"""Y"""
36,p12,nr11,nr2new,rto2,MTN,NV,WSCC,USA,NV,"""Y"""
37,p12,nr11,nr2new,rto2,MTN,NV,WSCC,USA,NV,"""Y"""
38,p12,nr11,nr2new,rto2,MTN,NV,WSCC,USA,NV,"""Y"""
39,p12,nr11,nr2new,rto2,MTN,NV,WSCC,USA,NV,"""Y"""
40,p13,nr12,nr7new,rto3,MTN,NV,WSCC,USA,NV,"""Y"""
41,p14,nr11,nr1new,rto1,MTN,ID,WSCC,USA,ID,"""Y"""
42,p15,nr11,nr2new,rto1,MTN,ID,WSCC,USA,ID,"""Y"""
43,p15,nr11,nr2new,rto1,MTN,ID,WSCC,USA,ID,"""Y"""
44,p15,nr11,nr2new,rto1,MTN,ID,WSCC,USA,ID,"""Y"""
45,p15,nr11,nr2new,rto1,MTN,ID,WSCC,USA,ID,"""Y"""
46,p16,nr11,nr2new,rto1,MTN,ID,WSCC,USA,ID,"""Y"""
47,p16,nr11,nr2new,rto1,MTN,ID,WSCC,USA,ID,"""Y"""
48,p25,nr11,nr2new,rto2,MTN,UT,WSCC,USA,UT,"""Y"""
49,p25,nr11,nr2new,rto2,MTN,UT,WSCC,USA,UT,"""Y"""
50,p26,nr11,nr2new,rto2,MTN,UT,WSCC,USA,UT,"""Y"""
51,p25,nr11,nr2new,rto2,MTN,UT,WSCC,USA,UT,"""Y"""
52,p25,nr11,nr2new,rto2,MTN,UT,WSCC,USA,UT,"""Y"""
53,p27,nr12,nr7new,rto3,MTN,AZ,WSCC,USA,AZ,"""Y"""
54,p28,nr12,nr7new,rto3,MTN,AZ,WSCC,USA,AZ,"""Y"""
55,p29,nr12,nr7new,rto3,MTN,AZ,WSCC,USA,AZ,"""Y"""
56,p28,nr12,nr7new,rto3,MTN,AZ,WSCC,USA,AZ,"""Y"""
57,p28,nr12,nr7new,rto3,MTN,AZ,WSCC,USA,AZ,"""Y"""
58,p30,nr12,nr7new,rto3,MTN,AZ,WSCC,USA,AZ,"""Y"""
59,p28,nr12,nr7new,rto3,MTN,AZ,WSCC,USA,AZ,"""Y"""
60,p17,nr11,nr1new,rto1,MTN,MT,WSCC,USA,MT,"""Y"""
61,p17,nr11,nr1new,rto1,MTN,MT,WSCC,USA,MT,"""Y"""
62,p17,nr11,nr1new,rto1,MTN,MT,WSCC,USA,MT,"""Y"""
63,p17,nr11,nr1new,rto1,MTN,MT,WSCC,USA,MT,"""Y"""
64,p18,nr11,nr1new,rto2,MTN,MT,WSCC,USA,MT,"""Y"""
65,p18,nr11,nr1new,rto2,MTN,MT,WSCC,USA,MT,"""Y"""
66,p20,nr11,nr1new,rto2,MTN,MT,WSCC,USA,MT,"""Y"""
67,p18,nr11,nr1new,rto2,MTN,MT,WSCC,USA,MT,"""Y"""
68,p19,nr11,nr9new,rto2,MTN,MT,WSCC,USA,MT,"""Y"""
69,p20,nr11,nr1new,rto2,MTN,MT,WSCC,USA,MT,"""Y"""
70,p21,nr11,nr2new,rto2,MTN,WY,WSCC,USA,WY,"""Y"""
71,p21,nr11,nr2new,rto2,MTN,WY,WSCC,USA,WY,"""Y"""
72,p22,nr11,nr3new,rto2,MTN,WY,WSCC,USA,WY,"""Y"""
73,p23,nr11,nr3new,rto5,MTN,WY,WSCC,USA,WY,"""Y"""
74,p24,nr11,nr3new,rto5,MTN,WY,WSCC,USA,WY,"""Y"""
75,p33,nr12,nr3new,rto5,MTN,CO,WSCC,USA,CO,"""Y"""
76,p33,nr12,nr3new,rto5,MTN,CO,WSCC,USA,CO,"""Y"""
77,p34,nr12,nr3new,rto5,MTN,CO,WSCC,USA,CO,"""Y"""
78,p34,nr12,nr3new,rto5,MTN,CO,WSCC,USA,CO,"""Y"""
79,p33,nr12,nr3new,rto5,MTN,CO,WSCC,USA,CO,"""Y"""
80,p33,nr12,nr3new,rto5,MTN,CO,WSCC,USA,CO,"""Y"""
81,p33,nr12,nr3new,rto5,MTN,CO,WSCC,USA,CO,"""Y"""
82,p33,nr12,nr3new,rto5,MTN,CO,WSCC,USA,CO,"""Y"""
83,p34,nr12,nr3new,rto5,MTN,CO,WSCC,USA,CO,"""Y"""
84,p34,nr12,nr3new,rto5,MTN,CO,WSCC,USA,CO,"""Y"""
85,p33,nr12,nr3new,rto5,MTN,CO,WSCC,USA,CO,"""Y"""
86,p34,nr12,nr3new,rto5,MTN,CO,WSCC,USA,CO,"""Y"""
87,p34,nr12,nr3new,rto5,MTN,CO,WSCC,USA,CO,"""Y"""
88,p31,nr12,nr7new,rto3,MTN,NM,WSCC,USA,NM,"""Y"""
89,p31,nr12,nr7new,rto3,MTN,NM,WSCC,USA,NM,"""Y"""
90,p31,nr12,nr7new,rto3,MTN,NM,WSCC,USA,NM,"""Y"""
91,p31,nr12,nr7new,rto3,MTN,NM,WSCC,USA,NM,"""Y"""
92,p31,nr12,nr7new,rto3,MTN,NM,WSCC,USA,NM,"""Y"""
93,p31,nr12,nr7new,rto3,MTN,NM,WSCC,USA,NM,"""Y"""
94,p59,nr12,nr7new,rto3,MTN,TX,WSCC,USA,TX,"""Y"""
95,p32,nr11,nr3new,rto5,MTN,SD,WSCC,USA,SD,"""Y"""
96,p35,nr5,nr9new,rto11,WNC,MT,eastern,USA,MT,"""Y"""
97,p36,nr5,nr9new,rto11,WNC,ND,eastern,USA,ND,"""Y"""
98,p36,nr5,nr9new,rto11,WNC,ND,eastern,USA,ND,"""Y"""
99,p37,nr5,nr9new,rto11,WNC,ND,eastern,USA,ND,"""Y"""
100,p36,nr5,nr9new,rto11,WNC,ND,eastern,USA,ND,"""Y"""
101,p36,nr5,nr9new,rto11,WNC,ND,eastern,USA,ND,"""Y"""
102,p37,nr5,nr9new,rto11,WNC,ND,eastern,USA,ND,"""Y"""
103,p37,nr5,nr9new,rto11,WNC,ND,eastern,USA,ND,"""Y"""
104,p38,nr5,nr9new,rto11,WNC,SD,eastern,USA,SD,"""Y"""
105,p38,nr5,nr9new,rto11,WNC,SD,eastern,USA,SD,"""Y"""
106,p38,nr5,nr9new,rto11,WNC,SD,eastern,USA,SD,"""Y"""
107,p38,nr5,nr9new,rto11,WNC,SD,eastern,USA,SD,"""Y"""
108,p38,nr5,nr9new,rto11,WNC,SD,eastern,USA,SD,"""Y"""
109,p38,nr5,nr9new,rto11,WNC,SD,eastern,USA,SD,"""Y"""
110,p38,nr5,nr9new,rto11,WNC,SD,eastern,USA,SD,"""Y"""
111,p38,nr5,nr9new,rto11,WNC,SD,eastern,USA,SD,"""Y"""
112,p38,nr5,nr9new,rto11,WNC,SD,eastern,USA,SD,"""Y"""
113,p38,nr5,nr9new,rto11,WNC,SD,eastern,USA,SD,"""Y"""
114,p39,nr5,nr10new,rto8,WNC,NE,eastern,USA,NE,"""Y"""
115,p39,nr5,nr10new,rto8,WNC,NE,eastern,USA,NE,"""Y"""
116,p40,nr5,nr10new,rto8,WNC,NE,eastern,USA,NE,"""Y"""
117,p40,nr5,nr10new,rto8,WNC,NE,eastern,USA,NE,"""Y"""
118,p40,nr5,nr10new,rto8,WNC,NE,eastern,USA,NE,"""Y"""
119,p41,nr5,nr10new,rto8,WNC,NE,eastern,USA,NE,"""Y"""
120,p42,nr5,nr9new,rto11,WNC,MN,eastern,USA,MN,"""Y"""
121,p43,nr5,nr11new,rto11,WNC,MN,eastern,USA,MN,"""Y"""
122,p44,nr5,nr11new,rto11,WNC,MN,eastern,USA,MN,"""Y"""
123,p44,nr5,nr11new,rto11,WNC,MN,eastern,USA,MN,"""Y"""
124,p43,nr5,nr11new,rto11,WNC,MN,eastern,USA,MN,"""Y"""
125,p43,nr5,nr11new,rto11,WNC,MN,eastern,USA,MN,"""Y"""
126,p43,nr5,nr11new,rto11,WNC,MN,eastern,USA,MN,"""Y"""
127,p43,nr5,nr11new,rto11,WNC,MN,eastern,USA,MN,"""Y"""
128,p43,nr5,nr11new,rto11,WNC,MN,eastern,USA,MN,"""Y"""
129,p46,nr5,nr11new,rto11,ENC,WI,eastern,USA,WI,"""Y"""
130,p46,nr5,nr11new,rto11,ENC,WI,eastern,USA,WI,"""Y"""
131,p46,nr5,nr11new,rto11,ENC,WI,eastern,USA,WI,"""Y"""
132,p45,nr5,nr11new,rto6,WNC,IA,eastern,USA,IA,"""Y"""
133,p69,nr5,nr11new,rto6,WNC,IA,eastern,USA,IA,"""Y"""
134,p45,nr5,nr11new,rto6,WNC,IA,eastern,USA,IA,"""Y"""
13,p5,nr11,nr1new,rto1,PA,OR,WSCC,USA,OR,"""Y"""
135,p52,nr10,nr10new,rto8,WNC,KS,eastern,USA,KS,"""Y"""
136,p53,nr10,nr10new,rto8,WNC,KS,eastern,USA,KS,"""Y"""
137,p53,nr10,nr10new,rto8,WNC,KS,eastern,USA,KS,"""Y"""
138,p53,nr10,nr10new,rto8,WNC,KS,eastern,USA,KS,"""Y"""
139,p53,nr10,nr10new,rto8,WNC,KS,eastern,USA,KS,"""Y"""
140,p53,nr10,nr10new,rto8,WNC,KS,eastern,USA,KS,"""Y"""
141,p53,nr10,nr10new,rto8,WNC,KS,eastern,USA,KS,"""Y"""
142,p53,nr10,nr10new,rto8,WNC,KS,eastern,USA,KS,"""Y"""
143,p53,nr10,nr10new,rto8,WNC,KS,eastern,USA,KS,"""Y"""
144,p54,nr10,nr11new,rto8,WNC,MO,eastern,USA,MO,"""Y"""
145,p54,nr10,nr11new,rto8,WNC,MO,eastern,USA,MO,"""Y"""
146,p55,nr10,nr10new,rto8,WNC,MO,eastern,USA,MO,"""Y"""
147,p55,nr10,nr10new,rto8,WNC,MO,eastern,USA,MO,"""Y"""
148,p47,nr10,nr10new,rto8,WSC,NM,eastern,USA,NM,"""Y"""
149,p48,nr10,nr10new,rto8,WSC,TX,eastern,USA,TX,"""Y"""
150,p48,nr10,nr10new,rto8,WSC,TX,eastern,USA,TX,"""Y"""
151,p57,nr10,nr10new,rto8,WSC,TX,eastern,USA,TX,"""Y"""
152,p49,nr10,nr10new,rto8,WSC,OK,eastern,USA,OK,"""Y"""
153,p50,nr10,nr10new,rto8,WSC,OK,eastern,USA,OK,"""Y"""
154,p50,nr10,nr10new,rto8,WSC,OK,eastern,USA,OK,"""Y"""
155,p50,nr10,nr10new,rto8,WSC,OK,eastern,USA,OK,"""Y"""
156,p50,nr10,nr10new,rto8,WSC,OK,eastern,USA,OK,"""Y"""
157,p51,nr10,nr10new,rto8,WSC,OK,eastern,USA,OK,"""Y"""
158,p50,nr10,nr10new,rto8,WSC,OK,eastern,USA,OK,"""Y"""
159,p56,nr10,nr10new,rto8,WSC,AR,eastern,USA,AR,"""Y"""
160,p56,nr10,nr10new,rto8,WSC,AR,eastern,USA,AR,"""Y"""
161,p58,nr9,nr10new,rto13,WSC,LA,eastern,USA,LA,"""Y"""
162,p58,nr9,nr10new,rto13,WSC,LA,eastern,USA,LA,"""Y"""
163,p61,nr2,nr8new,rto10,WSC,TX,texas,USA,TX,"""Y"""
164,p62,nr2,nr8new,rto10,WSC,TX,texas,USA,TX,"""Y"""
165,p60,nr2,nr8new,rto10,WSC,TX,texas,USA,TX,"""Y"""
166,p61,nr2,nr8new,rto10,WSC,TX,texas,USA,TX,"""Y"""
167,p63,nr2,nr8new,rto10,WSC,TX,texas,USA,TX,"""Y"""
168,p63,nr2,nr8new,rto10,WSC,TX,texas,USA,TX,"""Y"""
169,p63,nr2,nr8new,rto10,WSC,TX,texas,USA,TX,"""Y"""
170,p63,nr2,nr8new,rto10,WSC,TX,texas,USA,TX,"""Y"""
171,p64,nr2,nr8new,rto10,WSC,TX,texas,USA,TX,"""Y"""
172,p65,nr2,nr8new,rto10,WSC,TX,texas,USA,TX,"""Y"""
173,p65,nr2,nr8new,rto10,WSC,TX,texas,USA,TX,"""Y"""
174,p65,nr2,nr8new,rto10,WSC,TX,texas,USA,TX,"""Y"""
175,p67,nr2,nr8new,rto10,WSC,TX,texas,USA,TX,"""Y"""
176,p68,nr5,nr11new,rto11,WNC,MN,eastern,USA,MN,"""Y"""
177,p69,nr5,nr11new,rto6,WNC,IA,eastern,USA,IA,"""Y"""
178,p70,nr5,nr11new,rto6,WNC,IA,eastern,USA,IA,"""Y"""
179,p70,nr5,nr11new,rto6,WNC,IA,eastern,USA,IA,"""Y"""
180,p70,nr5,nr11new,rto6,WNC,IA,eastern,USA,IA,"""Y"""
181,p70,nr5,nr11new,rto6,WNC,IA,eastern,USA,IA,"""Y"""
182,p70,nr5,nr11new,rto6,WNC,IA,eastern,USA,IA,"""Y"""
183,p70,nr5,nr11new,rto6,WNC,IA,eastern,USA,IA,"""Y"""
184,p71,nr4,nr11new,rto6,WNC,MO,eastern,USA,MO,"""Y"""
185,p72,nr4,nr11new,rto6,WNC,MO,eastern,USA,MO,"""Y"""
186,p73,nr4,nr11new,rto13,WNC,MO,eastern,USA,MO,"""Y"""
187,p84,nr9,nr11new,rto13,WNC,MO,eastern,USA,MO,"""Y"""
188,p84,nr9,nr11new,rto13,WNC,MO,eastern,USA,MO,"""Y"""
189,p72,nr4,nr11new,rto6,WNC,MO,eastern,USA,MO,"""Y"""
190,p72,nr4,nr11new,rto6,WNC,MO,eastern,USA,MO,"""Y"""
191,p74,nr4,nr11new,rto6,ENC,MI,eastern,USA,MI,"""Y"""
192,p75,nr4,nr11new,rto6,ENC,WI,eastern,USA,WI,"""Y"""
193,p76,nr4,nr11new,rto6,ENC,WI,eastern,USA,WI,"""Y"""
194,p77,nr4,nr11new,rto11,ENC,WI,eastern,USA,WI,"""Y"""
195,p78,nr4,nr11new,rto6,ENC,WI,eastern,USA,WI,"""Y"""
196,p76,nr4,nr11new,rto6,ENC,WI,eastern,USA,WI,"""Y"""
197,p75,nr4,nr11new,rto6,ENC,WI,eastern,USA,WI,"""Y"""
198,p79,nr4,nr11new,rto6,ENC,WI,eastern,USA,WI,"""Y"""
199,p80,nr4,nr17new,rto7,ENC,IL,eastern,USA,IL,"""Y"""
200,p81,nr4,nr11new,rto6,ENC,IL,eastern,USA,IL,"""Y"""
201,p81,nr4,nr11new,rto6,ENC,IL,eastern,USA,IL,"""Y"""
202,p81,nr4,nr11new,rto6,ENC,IL,eastern,USA,IL,"""Y"""
203,p82,nr4,nr11new,rto6,ENC,IL,eastern,USA,IL,"""Y"""
204,p81,nr4,nr11new,rto6,ENC,IL,eastern,USA,IL,"""Y"""
205,p81,nr4,nr11new,rto6,ENC,IL,eastern,USA,IL,"""Y"""
206,p80,nr4,nr17new,rto7,ENC,IL,eastern,USA,IL,"""Y"""
207,p80,nr4,nr17new,rto7,ENC,IL,eastern,USA,IL,"""Y"""
208,p83,nr4,nr11new,rto6,ENC,IL,eastern,USA,IL,"""Y"""
209,p83,nr4,nr11new,rto6,ENC,IL,eastern,USA,IL,"""Y"""
210,p83,nr4,nr11new,rto6,ENC,IL,eastern,USA,IL,"""Y"""
211,p103,nr1,nr11new,rto6,ENC,MI,eastern,USA,MI,"""Y"""
212,p103,nr1,nr11new,rto6,ENC,MI,eastern,USA,MI,"""Y"""
213,p104,nr1,nr17new,rto7,ENC,MI,eastern,USA,MI,"""Y"""
214,p103,nr1,nr11new,rto6,ENC,MI,eastern,USA,MI,"""Y"""
215,p103,nr1,nr11new,rto6,ENC,MI,eastern,USA,MI,"""Y"""
216,p103,nr1,nr11new,rto6,ENC,MI,eastern,USA,MI,"""Y"""
217,p103,nr1,nr11new,rto6,ENC,MI,eastern,USA,MI,"""Y"""
218,p103,nr1,nr11new,rto6,ENC,MI,eastern,USA,MI,"""Y"""
219,p105,nr1,nr11new,rto6,ENC,IN,eastern,USA,IN,"""Y"""
220,p105,nr1,nr11new,rto6,ENC,IN,eastern,USA,IN,"""Y"""
221,p105,nr1,nr11new,rto6,ENC,IN,eastern,USA,IN,"""Y"""
222,p105,nr1,nr11new,rto6,ENC,IN,eastern,USA,IN,"""Y"""
223,p106,nr1,nr11new,rto6,ENC,IN,eastern,USA,IN,"""Y"""
224,p107,nr1,nr11new,rto6,ENC,IN,eastern,USA,IN,"""Y"""
225,p105,nr1,nr11new,rto6,ENC,IN,eastern,USA,IN,"""Y"""
226,p105,nr1,nr11new,rto6,ENC,IN,eastern,USA,IN,"""Y"""
227,p111,nr1,nr17new,rto7,ENC,OH,eastern,USA,OH,"""Y"""
228,p112,nr1,nr17new,rto7,ENC,OH,eastern,USA,OH,"""Y"""
229,p112,nr1,nr17new,rto7,ENC,OH,eastern,USA,OH,"""Y"""
230,p113,nr1,nr17new,rto7,ENC,OH,eastern,USA,OH,"""Y"""
231,p114,nr1,nr11new,rto7,ENC,OH,eastern,USA,OH,"""Y"""
232,p112,nr1,nr17new,rto7,ENC,OH,eastern,USA,OH,"""Y"""
233,p112,nr1,nr17new,rto7,ENC,OH,eastern,USA,OH,"""Y"""
234,p111,nr1,nr17new,rto7,ENC,OH,eastern,USA,OH,"""Y"""
235,p112,nr1,nr17new,rto7,ENC,OH,eastern,USA,OH,"""Y"""
236,p108,nr1,nr16new,rto6,ESC,KY,eastern,USA,KY,"""Y"""
237,p109,nr1,nr16new,rto7,ESC,KY,eastern,USA,KY,"""Y"""
238,p109,nr1,nr16new,rto7,ESC,KY,eastern,USA,KY,"""Y"""
239,p109,nr1,nr16new,rto7,ESC,KY,eastern,USA,KY,"""Y"""
